Title,Company,Posted on,Location,Experience,Skills
AI Developer,SEVEN CONSULTANCY,2025-09-19,Chennai,4-7 Years,"artificial intelligence, data scientist, machine learning, ai development"
Sr Principal AI Security Architect,northern trust corp ltd - london,2025-09-19,Chicago,10-13 Years,"ai security architecture, regulatory compliance, threat modeling, microsoft ecosystem expertise, scripting proficiency, artificial intelligence, api, github, enterprise security, servicenow, technology leadership, nist, gateway"
AI Presales Solution Architect,NTT Data Vertex Software Inc.,2025-09-19,Bengaluru,5-12 Years,"data migration expertise, presales solutioning, cloud technologies familiarity, estimation and pricing, technology consulting, solution architect, infrastructure, project delivery"
AI/ ML Architect,APPLYCUP HIRING SOLUTIONS LLP,2025-09-19,Pune,8-12 Years,"system building, computer vision, deep learning, signal processing, software development, fundamentals, algorithms, c, image processing, python, kernel, algorithm development, machine learning"
AI Research Scientist,SEVEN CONSULTANCY,2025-09-19,Hyderabad,1-2 Years,"c, signal processing, artificial intelligence, java, hadoop, big data, mongodb, python, machine learning, consultant, cassandra, infrastructure"
Senior AI/ML Engineer - Simulation,ap moller-maersk shipping,2025-09-19,Bengaluru,3-5 Years,"python programming, network optimization, simulation modeling, data manipulation, operations research, simulation models, algorithms, rest, sql, oop, data structures"
Junior AI Data Scientist,SEVEN CONSULTANCY,2025-09-19,Delhi,3-6 Years,"artificial intelligence, data scientist, machine learning"
Software Engineer (AI,Binance,2025-09-19,Taiwan,3-9 Years,"ai agent development, python programming, machine learning expertise, autonomous systems design, human ai collaboration, algorithms, orchestration, security, software engineer, big data, infrastructure"
"Manager, AI Support",Google India Pvt Ltd,2025-09-19,Bengaluru,5-10 Years,"team leadership, ai expertise, stakeholder influence, problem solving, job posting, recruitment, workforce, decision making"
Gen AI Developer/Specialist - Tamilnadu,Photon,2025-09-19,Chennai,5-7 Years,"gen ai solutions, llm development, neural networks, vector databases, speech integration, python, c, ivr, neo4j, java, api"
GEN AI- Sr Architect,Birlasoft,2025-09-19,Mumbai,7-10 Years,"ai solution design, programming proficiency, machine learning expertise, algorithms, artificial intelligence, java, devops, big data, python, natural language processing"
Senior AI Developer,SEVEN CONSULTANCY,2025-09-19,Chennai,5-8 Years,"algorithms, python, artificial intelligence"
Senior AI/ML Engineer,ap moller-maersk shipping,2025-09-19,Bengaluru,7-10 Years,"ai/ml solutions, data engineering, python programming, natural language processing, model evaluation techniques, adf, machine learning, sql"
AI Developer,SEVEN CONSULTANCY,2025-09-19,Hyderabad,10-13 Years,"natural language processing, machine learning, artificial intelligence, opencv"
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-09-19,Bengaluru,8-11 Years,"conversational ai solutions, team management, programming languages, natural language processing, cloud computing, artificial intelligence, security, java, python, solution delivery, infrastructure"
AI Engagement Manager,Adobe Systems Ltd,2025-09-19,France,4-10 Years,"ai powered solutions, digital transformation, customer leadership, agile methodologies, jira, engagement manager, director, metrics"
Product Manager(AI),SEVEN CONSULTANCY,2025-09-19,Chennai,5-8 Years,"nlp technologies, appraising new product"
Junior AI Research Scientist,SEVEN CONSULTANCY,2025-09-19,Mumbai,0-3 Years,"natural language processing, machine learning, artificial intelligence, consultant, opencv"
Generative AI Specialist (English),Google India Pvt Ltd,2025-09-19,Bengaluru,3-5 Years,"generative ai development, cloud solutions design, customer relationship management, data pipeline management, data visualization techniques, hive, data warehousing, storage, pig, apache, flume, hadoop, cloud computing, big data, mapreduce, infrastructure"
Junior AI Data Scientist,SEVEN CONSULTANCY,2025-09-19,Mumbai,0-3 Years,"c, artificial intelligence, junior ai data scientist"
Gen AI and RAG Dev engineer (AI-driven Test Automation),ORACLE,2025-09-19,Bengaluru,6-10 Years,"machine learning models, deep learning architectures, data processing techniques, generative ai algorithms, java programming language, security, oracle"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-19,Bengaluru,8-11 Years,"ai/ml development, model deployment, team leadership, stakeholder management, infrastructure optimization, job posting, recruitment, workforce, decision making"
AI Developer,SEVEN CONSULTANCY,2025-09-19,Hyderabad,12-15 Years,"artificial intelligence, data scientist, machine learning"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-19,Singapore,1-4 Years,"ai solutions adoption, cloud architecture, technical engagements, data analytics expertise, stakeholder influence, job posting, recruitment, workforce, decision making"
Cloud Engineer AI,Google India Pvt Ltd,2025-09-19,Bengaluru,3-5 Years,"machine learning solutions, python programming, data analytics techniques, technical customer advisory, data structures, big data, algorithms, scala, software design, data warehousing, storage, infrastructure"
AI Research Scientist,SEVEN CONSULTANCY,2025-09-19,Hyderabad,5-10 Years,"c, signal processing, artificial intelligence, java, hadoop, big data, mongodb, python, machine learning, consultant, cassandra, infrastructure"
"Recruiter, Google Cloud AI",Google India Pvt Ltd,2025-09-19,San,5-8 Years,"recruiting expertise, problem solving, client relationship management, talent acquisition, hr, job posting, recruitment, workforce, immigration, employer branding, compensation, interview"
Novel AI Testing Analyst,Google India Pvt Ltd,2025-09-19,Seattle,4-7 Years,"ai testing methodologies, data analysis techniques, risk management strategies, job posting, recruitment, workforce, compensation"
Senior Software Engineer (ML/AI),autodesk india pvt ltd,2025-09-19,Poland,5-8 Years,"ai systems development, multi agent workflows, python & pytorch, statistical analysis, code evaluation methods, cursor, c, senior software engineer, hci, git, java, software engineering, github, machine learning, consultant"
AI Research Scientist,SEVEN CONSULTANCY,2025-09-19,Delhi,0-3 Years,"natural language processing, machine learning, artificial intelligence, consultant, opencv"
AI Data Scientist,SEVEN CONSULTANCY,2025-09-19,Bengaluru,2-3 Years,"originate new analytics, delivery methods"
Senior AI Research Scientist,SEVEN CONSULTANCY,2025-09-19,Bengaluru,4-7 Years,"natural language processing, machine learning, artificial intelligence, consultant, opencv"
Senior Solutions Architect - Generative AI,Nvidia Graphics Pvt Ltd,2025-09-19,Bengaluru,7-11 Years,"generative ai architecture, large language models, rag workflows design, model training optimization, technical leadership, orchestration, artificial intelligence, docker, solution architect, information retrieval, infrastructure"
Product Manager(AI),SEVEN CONSULTANCY,2025-09-19,Navi,2-3 Years,"product strategy, assesses market competition, product market share"
Junior AI Data Scientist,SEVEN CONSULTANCY,2025-09-19,Bengaluru,5-8 Years,"artificial intelligence, data scientist, machine learning"
CAD AI Engineer,MICRON TECHNOLOGY,2025-09-19,Hyderabad,3-5 Years,"ai system development, memory solutions expertise, storage systems engineering, data processing methods, software engineering principles, technology leadership, mobile, artificial intelligence"
AI Developer,SEVEN CONSULTANCY,2025-09-19,Hyderabad,12-15 Years,"natural language processing, machine learning, artificial intelligence, opencv"
SAP Analytics  AI Lead,ASTRAZENECA,2025-09-19,Chennai,5-8 Years,"ai techniques, business process ai, ai insights application, ai governance, engineering practices, closing, sox, reporting, verification, o2c, erp, sap, p2p, r2r, financial management, finance"
AI Innovation Engineer,HITACHI,2025-09-19,Bengaluru,7-10 Years,"ai powered solutions, generative models optimization, multimodal ai integration, ai agents configuration, api development, css, artificial intelligence, telecom, python, machine learning, hitachi"
Senior AI Developer,SEVEN CONSULTANCY,2025-09-19,Delhi,0-3 Years,"algorithms, python, artificial intelligence, pytorch"
Senior AI Research Scientist,SEVEN CONSULTANCY,2025-09-19,Delhi,2-3 Years,"natural language processing, machine learning, artificial intelligence, consultant, opencv"
AI Developer,SEVEN CONSULTANCY,2025-09-19,Mumbai,2-3 Years,"architecture principles, algorithms necessary"
Junior AI Research Scientist,SEVEN CONSULTANCY,2025-09-19,Bengaluru,4-8 Years,"natural language processing, machine learning, artificial intelligence, consultant, opencv"
AI Developer,SEVEN CONSULTANCY,2025-09-19,Hyderabad,12-15 Years,"artificial intelligence, data scientist, machine learning, ai development"
AI Research Scientist,SEVEN CONSULTANCY,2025-09-19,Mumbai,5-8 Years,"natural language processing, machine learning, artificial intelligence, consultant, opencv"
Product Manager(AI),SEVEN CONSULTANCY,2025-09-19,Bengaluru,5-8 Years,"product strategy, determines customers"
AI Developer,SEVEN CONSULTANCY,2025-09-19,Delhi,1-3 Years,"architecture principles, algorithms necessary"
AI Developers & Data Engineers,Trigyn Technologies Ltd,2025-09-18,Mumbai,5-8 Years,"machine learning, python programming, natural language processing, deep learning frameworks, data pipeline design, artificial intelligence, security, pattern recognition"
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-18,Bengaluru,5-8 Years,"project management, machine learning application, programming proficiency, statistical methods, c, sql, database, security, python"
Data Scientist (LLM)  AI Safety,Binance,2025-09-18,Thailand,5-7 Years,"ai guardrails framework, safety policy design, python coding expertise, hallucination mitigation, risk monitoring tools, learning, workforce"
Agentic AI/GEN AI trainer - Senior Consultant,virtusa consulting services pvt. ltd.,2025-09-18,Chennai,5-10 Years,"transformer models expertise, python coding proficiency, ai ethics awareness, curriculum development, science"
"Sr. Software Development Engineer, Alexa AI Developer Tech, Alexa AI Developer Tech",AMAZON INDIA PVT LTD,2025-09-18,Pune,3-5 Years,"software development, ai technologies, system architecture, engineering best practices, code review, echo"
"Staff Software Engineer, AI/ML",Google India Pvt Ltd,2025-09-18,Switzerland,8-11 Years,"algorithms, storage, artificial intelligence, sql, security, software engineer, data structures, natural language processing, information retrieval, mobile"
Senior Solutions Architect - Enterprise AI,Nvidia Graphics Pvt Ltd,2025-09-18,Canada,8-10 Years,"network design expertise, cluster design proficiency, cloud native solutions, multi disciplinary collaboration, networking, remote access, lan, hardware, wifi, ethernet, infrastructure"
Senior Solutions Architect - AI,Nvidia Graphics Pvt Ltd,2025-09-18,Canada,5-8 Years,"machine learning expertise, ai software tools, data science languages, high performance computing, cuda, python, c, artificial intelligence, docker, fortran"
"Senior Software Engineer, AI Automotive",Google India Pvt Ltd,2025-09-18,Poland,5-8 Years,"ai/ml development, android programming, software design, data structures, automotive software, algorithms, system software, senior software engineer, system development, api, ipc, mobile, infrastructure"
AI Applied Scientist,Microsoft India Pvt Ltd,2025-09-18,Bengaluru,3-4 Years,"machine learning expertise, data science proficiency, generative ai familiarity, production, manufacturing, model development, innovation, documentation, data collection, cutting"
Novel AI Testing Analyst,Google India Pvt Ltd,2025-09-18,Seattle,4-5 Years,"ai testing strategies, data analytics expertise, problem solving abilities, job posting, recruitment, workforce, compensation"
070725 AI Engineer_8_Data&AI,DXC Technologies,2025-09-18,Bengaluru,5-9 Years,"language model development, llm integration, rag workflow design, cloud model optimization, prompt engineering, recruitment, recruitment process"
Generative AI Specialist (English),Google India Pvt Ltd,2025-09-17,Bengaluru,2-5 Years,"generative ai solutions, data pipeline expertise, large language models, customer relationship management, hive, data warehousing, storage, pig, apache, flume, hadoop, big data, mapreduce, infrastructure"
Principal Enterprise Architect - AI,the abt group,2025-09-17,Bengaluru,8-10 Years,"ai/ml frameworks expertise, model governance understanding, ethical ai compliance"
Senior AI Infrastructure Software Engineer,Nvidia Graphics Pvt Ltd,2025-09-17,China,5-8 Years,"advanced python programming, scalable infrastructure development, microservices architecture, distributed systems expertise, ai application integration, sql, oop, software engineering, mongodb, javascript, nosql, messaging"
"Sr Gen AI Engineer - Python, AI & ML",blue yonder,2025-09-17,Bengaluru,3-6 Years,"generative ai, machine learning, python development, cloud platforms, llm proficiency, orchestration, artificial intelligence, github"
AI/ML Engineer,ap moller-maersk shipping,2025-09-17,Bengaluru,1-3 Years,"data analytics expertise, machine learning applications, algorithm development, statistical modelling, supply chain insights, algorithms, artificial intelligence"
AI Engineer,Best InfoSystems Ltd.,2025-09-17,Chennai,5-10 Years,ai engineer
Manager-Data/AI Engineering,AT&T,2025-09-17,Bengaluru,9-14 Years,"team leadership, ai solutions architecture, data engineering expertise, project management, learning, performance review, processing, disciplinary action"
Gen AI Engineer,Thoucentric,2025-09-17,UK,5-9 Years,"ai solution delivery, generative ai development, machine learning expertise, python programming, mlops implementation, falcon, docker, infrastructure"
"Recruiter, Google Cloud AI",Google India Pvt Ltd,2025-09-17,San,5-8 Years,"talent strategy development, recruitment metrics analysis, client relationship management, negotiation expertise, hr, job posting, workforce, immigration, employer branding, compensation, interview"
Senior AI Systems Engineer,Nvidia Graphics Pvt Ltd,2025-09-17,Israel,5-9 Years,"ai innovation, python programming, software engineering, machine learning, data management, fundamentals, algorithms, orchestration, senior software engineer, sql, git, data structures, nosql"
Staff AI Software Engineer,blue yonder,2025-09-16,France,8-11 Years,"python expertise, ai systems architecture, mlops background, technical mentorship, software engineer, software engineering, machine learning, infrastructure"
"Staff Software Engineer, AI/ML",Google India Pvt Ltd,2025-09-16,San,8-11 Years,"machine learning design, model deployment expertise, cross functional collaboration, security principles understanding, c, storage, artificial intelligence, java, debugging, software engineer, api, san, python, natural language processing, information retrieval"
"Senior Software Engineer, AI Automotive",Google India Pvt Ltd,2025-09-16,Poland,5-8 Years,"mobile application development, ai/ml integration, android framework expertise, software design architecture, data structures management, algorithms, system software, senior software engineer, system development, api, ipc, infrastructure"
Required AI/ML Developer,Sparks To Ideas,2025-09-16,Ahmedabad,0-1 Years,"python, tensorflow, machinelearning, sql, deep learning, data visulization, statistics, data analysis, git, numpy"
Backend Engineer (Java/AI),Binance,2025-09-14,Thailand,2-5 Years,"java programming, spring framework, mysql database, microservices architecture, troubleshooting techniques, security, multithreading, middleware"
Data & AI - Intern,Guardian,2025-09-14,Gurgaon,0-1 Years,"data analytics, data wrangling, python programming, machine learning, data visualization, data mining, bi, data science, use cases, data analysis, tableau"
Software Architect - AI Specialist,"cvent india pvt ltd,",2025-09-14,Canada,10-13 Years,"ai solutions design, software development, large language models, technical oversight, stakeholder management, algorithms, artificial intelligence, java, data structures"
PSSM Generative AI Practitioner,Pfizer,2025-09-14,Chennai,9-12 Years,"drug formulation development, pharmaceutical stability analysis, experimental design techniques, data analysis proficiency, regulatory submission expertise, critical analysis, thermodynamics, chemical engineering, ideas, aspen, planning, technical expert, amp, product development"
"Manager, Data Science and AI",Pfizer,2025-09-14,Mumbai,5-8 Years,"data science models, predictive algorithms, advanced analytics, cross functional collaboration, scala, data mining, sql, java, hadoop, big data, python, business environment, machine learning, nosql, infrastructure, dash"
"Senior Software Engineer, AI Automotive",Google India Pvt Ltd,2025-09-14,Poland,5-8 Years,"software development, android applications, ai/ml features, data structures, software design, algorithms, system software, senior software engineer, system development, api, ipc, mobile, infrastructure"
"Engineering Director, AI, HR Engineering",Google India Pvt Ltd,2025-09-14,Hyderabad,15-18 Years,"machine learning expertise, team leadership, ai product development, mlops and data engineering, hr, job posting, recruitment, workforce, hr operations"
"Staff Software Engineer, AI/ML",Google India Pvt Ltd,2025-09-14,Switzerland,8-11 Years,"machine learning expertise, data analysis proficiency, large language models, software development leadership, algorithms, storage, artificial intelligence, sql, security, software engineer, data structures, natural language processing, information retrieval, mobile"
AI Solutions and Delivery Engineer,Pfizer,2025-09-14,Chennai,7-10 Years,"ai solutions development, front end development, api design & development, artificial intelligence, react.js, security, git, python, github, problem solving, javascript, infrastructure"
AI Integration Engineer,AT&T,2025-09-14,Hyderabad,5-8 Years,"python development, api integration, jupyter notebooks, log management, version control, orchestration, data warehousing, docker, security, git, devops, debugging, github, cloud services, natural language processing, machine learning"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-13,Bengaluru,8-11 Years,"machine learning design, infrastructure optimization, model deployment, team leadership, recommendation systems, job posting, recruitment, workforce, decision making"
Hiring For Generative AI Developer,krazy mantra hr solutions,2025-09-13,Mumbai,1-5 Years,"ai/ml toolkits, hugging face, pytorch expertise, explainable ai"
"Developer Technology Engineer, AI",Nvidia Graphics Pvt Ltd,2025-09-13,China,2-5 Years,"programming proficiency, parallel programming, software design, mathematical fundamentals, algorithms, cuda, c, system software, data structures, python, problem solving, computer graphics"
Senior Applied Scientist - AI Interpreter,Microsoft India Pvt Ltd,2025-09-13,Redmond,3-6 Years,"automatic speech recognition, deep learning models, speech translation, predictive analytics, statistical modeling, production, data collection, cutting"
"Principal Architect, AI Networking",Nvidia Graphics Pvt Ltd,2025-09-13,Canada,12-15 Years,"ai workload understanding, machine learning proficiency, c/c software development, networking technologies research, fundamentals, storage, cache, computer graphics, infrastructure"
Forward Deployed AI Engineer,Adobe Systems Ltd,2025-09-13,France,3-5 Years,"full stack development, ai technologies proficiency, ci/cd pipeline expertise, customer centric mindset, orchestration, aem, storage, docker, react.js, java, iam, devops, xml, html, vms, rest, github, javascript, spring boot, node.js, technical consultant"
Novel AI Testing Analyst,Google India Pvt Ltd,2025-09-13,Seattle,4-7 Years,"ai testing methodologies, data analytics expertise, risk management strategy, job posting, recruitment, workforce, compensation"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-13,Taiwan,2-3 Years,"model evaluation methodologies, data analysis techniques, algorithm implementation, cross functional collaboration, algorithms, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, mobile"
AI Specialist,headhunters inc,2025-09-12,Bengaluru,5-8 Years,"artificial intelligence, machine learning, neural networks, ml ops, data modeling, python, natural language processing"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-12,Chennai,2-5 Years,"data annotation, content generation, quality assurance, critical thinking, problem solving"
Working Student - AI Automation,NXP Semiconductors,2025-09-12,Netherlands,0-1 Years,"ai application development secure data management user interface design database management programming proficiency, embedded software development, docker, security, java, web development, api, c#, python, consultant, infrastructure"
Developer Technology Engineer - AI,Nvidia Graphics Pvt Ltd,2025-09-12,China,3-5 Years,"gpu acceleration techniques, parallel algorithms development, llm optimization expertise, fundamentals, software design, system software, fortran, data structures, problem solving, high performance computing"
Lead Cybersecurity - AI Security Engineer,AT&T,2025-09-12,Bengaluru,12-15 Years,"ai security protocols, vulnerability assessment, cyber threat mitigation, compliance auditing, team leadership, content filtering, cissp, cyber security, ethical hacking"
"AI/Machine Learning Engineer, Minecraft",Microsoft India Pvt Ltd,2025-09-12,Redmond,1-7 Years,"ai & ml algorithms, data science techniques, cloud infrastructure design, python programming, machine learning operations, artificial intelligence, security, devops, games, big data, c#, san, github, natural language processing"
Gen AI Platform Engineer,Thoucentric,2025-09-12,Singapore,5-8 Years,"api development, llm integration, data security, restful services, azure services, orchestration, devops, cloud services, enterprise security"
Developer Technology Engineer - AI,Nvidia Graphics Pvt Ltd,2025-09-12,China,2-5 Years,"deep learning techniques, c/c programming, software design, ai algorithms, data analytics, system software, artificial intelligence, games, problem solving, machine learning, computer graphics"
Hiring For Gen AI Consultant,krazy mantra hr solutions,2025-09-12,Chennai,0-5 Years,"generative ai langchain/llm sql python tensorflow/pytorch, consultant"
Software Engineering Professional (AI/ML),the abt group,2025-09-12,Bengaluru,4-5 Years,"machine learning algorithms, deep learning techniques, model deployment expertise, api development frameworks, service oriented, artificial intelligence, java, data structures, technology infrastructure, python, sql, git, linux, team player, django, opencv"
AI Security Solution Engineer,Microsoft India Pvt Ltd,2025-09-12,South,5-7 Years,"cloud infrastructure, ai technologies, enterprise security, customer engagement, technical leadership, mentor, conference, mentoring, dwr"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-12,Chennai,2-5 Years,"content generation, data analysis, quality checks, judgment decisions, tool improvement"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-12,Chennai,2-5 Years,"data annotation, content generation, quality checks, logical decision making, tool improvement"
"Product Design Lead, AI",Rippling,2025-09-12,San,5-10 Years,"ai development insights, ux/ui design expertise, systems thinking ability, hr, learning, workforce, compensation, payroll"
"Performance Lead, AI Agent",Google India Pvt Ltd,2025-09-12,Bengaluru,5-8 Years,"data analysis techniques, sql and python, a/b testing ability, job posting, recruitment, workforce"
"Software Engineer, AI Acceleration, Android",Google India Pvt Ltd,2025-09-12,Singapore,2-5 Years,"android application development, data structures algorithms, performance analysis tools, image processing computer vision, storage, artificial intelligence, security, debugging, software engineer, natural language processing, operating system, information retrieval"
"Solution Architect, Sovereign AI",Nvidia Graphics Pvt Ltd,2025-09-12,Canada,5-9 Years,learning
Lead Data/AI Engineering,AT&T,2025-09-12,Bengaluru,15-18 Years,"data engineering, ai methodologies, api development, cloud technologies, statistical quality controls, scala, data warehousing, artificial intelligence, sql, security, java, software engineering, rest, python, github"
Digital Specialist - AI Workforce,Microsoft India Pvt Ltd,2025-09-12,Dallas,5-8 Years,"ai solutions expertise, consultative selling, customer engagement, sales strategy development, collaboration & orchestration, information technology, artificial intelligence, san"
"Product Manager, Finance Transformation AI",autodesk india pvt ltd,2025-09-11,Canada,3-5 Years,"product lifecycle management, cross functional collaboration, ai/ml exposure, data analysis proficiency, user stories, sql, data science, use cases, data structures, advanced analytics, business analysis, consultant"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-11,Singapore,10-13 Years,"ai solutions adoption, cloud architecture expertise, stakeholder engagement, data analytics proficiency, cross functional collaboration, job posting, recruitment, workforce, decision making"
ML/AI internship,NXP Semiconductors,2025-09-11,Netherlands,0-1 Years,"machine learning techniques, matlab scripting proficiency, radar, python scripting"
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-11,Bengaluru,5-8 Years,"data analysis techniques, machine learning proficiency, programming languages expertise, statistical methods application, c, sql, database, security, python"
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-09-11,Mexico,3-5 Years,"data analysis techniques, statistical modeling, machine learning algorithms, python & r coding, database querying, job posting, recruitment, workforce"
Python Developer (Django & AI),the genesis technology pvt ltd,2025-09-11,Bhopal,3-9 Years,"python development, django expertise, ai integration, machine learning, problem solving, devops, web developer, docker"
"Senior Software Architect, AI Networking",Nvidia Graphics Pvt Ltd,2025-09-11,Israel,5-9 Years,"distributed systems, deep learning, software engineering, gpu acceleration, system optimization, cuda, c, orchestration, cache, python, author, infrastructure"
"AI Benchmarking Specialist, PBA",AMAZON INDIA PVT LTD,2025-09-11,Hyderabad,1-3 Years,"data annotation, ml workflows, sop modification, metrics tracking, process improvement, audit"
"Software Engineer, AI Experience, Silicon",Google India Pvt Ltd,2025-09-11,Taiwan,2-5 Years,"c programming, machine learning, performance analysis, system level coding, hardware/software co design, algorithms, storage, artificial intelligence, security, debugging, software engineer, data structures, natural language processing, information retrieval, mobile"
"Manager, AI Support",Google India Pvt Ltd,2025-09-11,Bengaluru,10-13 Years,"team management, ai/ml expertise, stakeholder influence, problem solving, job posting, recruitment, workforce, decision making"
"Software Engineer, AI Acceleration, Android",Google India Pvt Ltd,2025-09-11,Singapore,2-5 Years,"android development, ai platforms, data structures, performance analysis, code review, algorithms, storage, artificial intelligence, security, debugging, software engineer, image processing, natural language processing, operating system, information retrieval, mobile, machine learning"
"Product Manager, Finance Transformation AI",autodesk india pvt ltd,2025-09-11,Canada,3-5 Years,"product lifecycle management, cross functional collaboration, ai/ml exposure, data analysis proficiency, user stories, sql, data science, use cases, data structures, advanced analytics, business analysis, consultant"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-11,Bengaluru,8-11 Years,"technical leadership, machine learning, model deployment, team management, stakeholder influence, job posting, recruitment, workforce, decision making"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-11,Taiwan,2-5 Years,"mobile algorithms design, ai/ml product evaluation, data analysis techniques, performance optimization, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, android development, infrastructure"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-11,Singapore,10-13 Years,"ai solutions adoption, cloud architecture expertise, stakeholder engagement, data analytics proficiency, cross functional collaboration, job posting, recruitment, workforce, decision making"
AI Engineers,Dignitas Digital,2025-09-11,Delhi,0-1 Years,"ai/ml concepts, python programming, deep learning frameworks, algorithms understanding, rest apis exposure, rdbms, nosql"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-10,Chennai,1-3 Years,"data annotation, content generation, quality auditing, data analysis, tool improvement"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-10,Chennai,1-3 Years,"data annotation, content generation, quality auditing, data analysis, tool improvement"
Lead AI Software Architect,Microsoft India Pvt Ltd,2025-09-10,Redmond,8-11 Years,"ai software architecture, performance optimization, team collaboration, technical leadership, c & python proficiency, security, java, software engineering, c#, san, microsoft azure, javascript, infrastructure"
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-09-10,Mexico,3-5 Years,"data analysis, machine learning, statistical modeling, python programming, sql querying, job posting, recruitment, workforce"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-10,Bengaluru,8-11 Years,"machine learning design, model deployment, ai/ml infrastructure, technical leadership, team management, job posting, recruitment, workforce, decision making"
Manager-Data/AI Engineering,AT&T,2025-09-10,Hyderabad,8-11 Years,"data engineering management, sql programming expertise, python/pyspark scripting, azure cloud services, bi tools reporting, data warehousing, data extraction, unix shell scripting, python scripting, rdbms, unix/linux, reporting tools"
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-09-10,Mexico,3-5 Years,"data analysis techniques, statistical modeling, machine learning implementation, querying databases, job posting, recruitment, workforce"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-10,Singapore,1-4 Years,"ai solutions adoption, cloud architecture expertise, stakeholder engagement, data analytics techniques, technical engagement leadership, job posting, recruitment, workforce, decision making"
AI Next-gen Enthusiast,klizos solutions pvt ltd,2025-09-10,Kolkata,2-3 Years,"generative ai expertise, ai tool familiarity, artificial intelligence, python, machine learning"
Sr Specialist Data/AI Engineering,AT&T,2025-09-10,Bengaluru,9-12 Years,"azure cloud deployment generative ai models restful api development python programming mlops practices, orchestration, storage, artificial intelligence, docker, security, devops, debugging, cloud computing, machine learning, javascript"
"Manager, AI Support",Google India Pvt Ltd,2025-09-10,Bengaluru,10-13 Years,"ai/ml expertise, team management, stakeholder influence, problem solving, job posting, recruitment, workforce, decision making"
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-10,Bengaluru,5-8 Years,"data analysis techniques, machine learning application, project management, programming proficiency, statistical methods, c, sql, database, security, python"
Sr Specialist Data/AI Engineering,AT&T,2025-09-10,Bengaluru,9-12 Years,"generative ai solutions, azure cloud deployment, restful apis development, ai workflows optimization, front end integration, orchestration, storage, artificial intelligence, docker, security, devops, debugging, cloud computing, python, machine learning, javascript"
"Software Engineer, AI/ML, AI Innovation and Research",Google India Pvt Ltd,2025-09-10,Bengaluru,2-3 Years,"software development, machine learning, data analysis, model optimization, reinforcement learning, algorithms, storage, artificial intelligence, security, system development, debugging, software engineer, software engineering, data structures, natural language processing"
"Senior Software Engineer, Generative AI",Google India Pvt Ltd,2025-09-10,Israel,5-8 Years,"software development, machine learning, generative ai, code review, system design, algorithms, software design, senior software engineer, storage, artificial intelligence, security, system development, debugging, data structures, natural language processing, information retrieval, mobile"
ChatOps Gen AI Engineer,DXC Technologies,2025-09-10,Bengaluru,5-8 Years,"generative ai expertise, machine learning models, ai/ml frameworks, cloud ai services, python, cloud services, docker, apache, git, api"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-10,Bengaluru,8-11 Years,"ai/ml leadership, model deployment, recommendation systems, technical mentorship, data processing, job posting, recruitment, workforce, decision making"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-10,Singapore,1-4 Years,"cloud native architecture, ai solutions adoption, data analytics techniques, stakeholder engagement, technical problem solving, job posting, recruitment, workforce, decision making"
"Software Engineer, AI Acceleration, Android",Google India Pvt Ltd,2025-09-10,Singapore,2-5 Years,"android application development, ai platforms expertise, performance analysis, machine learning applications, algorithms, storage, artificial intelligence, security, debugging, software engineer, image processing, natural language processing, operating system"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-10,Chennai,2-4 Years,"data annotation, quality assessment, content creation, tool improvement"
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-10,Bengaluru,5-8 Years,"data analysis techniques, machine learning application, project management, programming proficiency, statistical methods, c, sql, database, security, python"
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-09-10,Mexico,3-5 Years,"data analysis techniques, statistical modeling, machine learning implementation, querying databases, job posting, recruitment, workforce"
